scenario,seed,protocol,internal_auc,external_auc,optimism_gap
S5_temporal_leakage,19,partial,0.7441220238095237,0.7162701987057959,0.027851825103727856
S5_temporal_leakage,19,anti_leakage,0.7223305949103231,0.681566882416397,0.040763712493926185
S5_temporal_leakage,20,leaky,0.7079396208474474,0.684421768707483,0.02351785213996449
S5_temporal_leakage,20,partial,0.7295090531846612,0.6879165166933893,0.041592536491271925
S5_temporal_leakage,20,anti_leakage,0.6914479638009049,0.7357480738369504,-0.044300110036045504
S5_temporal_leakage,21,leaky,0.6735558617420034,0.6974440380434931,-0.02388817630148965
S5_temporal_leakage,21,partial,0.7236124333227556,0.6916630724483815,0.031949360874374055
S5_temporal_leakage,21,anti_leakage,0.6843562751832524,0.7182059093048023,-0.033849634121549954
S5_temporal_leakage,22,leaky,0.6758138672599184,0.6888434539630613,-0.013029586703142915
S5_temporal_leakage,22,partial,0.7512102683499285,0.6730646669811868,0.07814560136874171
S5_temporal_leakage,22,anti_leakage,0.7036369769829882,0.7094884898284489,-0.005851512845460705
S5_temporal_leakage,23,leaky,0.6993564763638123,0.6553231260541755,0.04403335030963673
S5_temporal_leakage,23,partial,0.696617809929141,0.6777856957028291,0.018832114226311925
S5_temporal_leakage,23,anti_leakage,0.6907364992685028,0.6910990566559393,-0.0003625573874365129
S5_temporal_leakage,24,leaky,0.7110463737176067,0.6672829204978021,0.04376345321980457
S5_temporal_leakage,24,partial,0.7124990220294846,0.7038070628768303,0.008691959152654305
S5_temporal_leakage,24,anti_leakage,0.7066386501398964,0.7171485377946135,-0.010509887654717165
S5_temporal_leakage,25,leaky,0.680065083318508,0.6780034145026508,0.0020616688158572316
S5_temporal_leakage,25,partial,0.7204083222940856,0.6989424449201677,0.02146587737391792
S5_temporal_leakage,25,anti_leakage,0.6926083155523944,0.7038919228694714,-0.011283607317077005
S5_temporal_leakage,26,leaky,0.7186679273032883,0.6919079253793542,0.02676000192393413
S5_temporal_leakage,26,partial,0.7078276145706556,0.7214210849687376,-0.013593470398082008
S5_temporal_leakage,26,anti_leakage,0.6686407697495075,0.6602696158155336,0.008371153933973918
S5_temporal_leakage,27,leaky,0.6760334469153516,0.6829484999127856,-0.006915052997434001
S5_temporal_leakage,27,partial,0.7267891185972443,0.7240647892442942,0.0027243293529500834
S5_temporal_leakage,27,anti_leakage,0.7290927738927739,0.7128329178288451,0.01625985606392888
S5_temporal_leakage,28,leaky,0.6611904761904762,0.6858061002178649,-0.024615624027388705
S5_temporal_leakage,28,partial,0.7525684931506849,0.6691558513959505,0.0834126417547344
S5_temporal_leakage,28,anti_leakage,0.7167396517568555,0.7007833333333333,0.015956318423522187
S5_temporal_leakage,29,leaky,0.6511882930443642,0.6573223489925573,-0.006134055948193051
S5_temporal_leakage,29,partial,0.7159766601833842,0.7146820796392519,0.00129458054413234
S5_temporal_leakage,29,anti_leakage,0.6944111111111111,0.6924091520105967,0.002001959100514372
S5_temporal_leakage,30,leaky,0.6674815176970829,0.7029703782046552,-0.035488860507572384
S5_temporal_leakage,30,partial,0.7262947406050314,0.7158056459298695,0.010489094675161903
S5_temporal_leakage,30,anti_leakage,0.6666215728715729,0.6965221228064297,-0.0299005499348568
S5_temporal_leakage,31,leaky,0.7001075268817204,0.7029922433468411,-0.0028847164651206736
S5_temporal_leakage,31,partial,0.7680222222222222,0.6835669208812772,0.08445530134094492
S5_temporal_leakage,31,anti_leakage,0.6950073372091721,0.6389945512491004,0.05601278596007164
S5_temporal_leakage,32,leaky,0.6977645714624882,0.6950557823129251,0.0027087891495630734
S5_temporal_leakage,32,partial,0.7316658929562155,0.6980797373331379,0.03358615562307765
S5_temporal_leakage,32,anti_leakage,0.7204863449307893,0.7132686193126171,0.007217725618172244
S5_temporal_leakage,33,leaky,0.688003793266951,0.6885424832331678,-0.0005386899662167544
S5_temporal_leakage,33,partial,0.7145047669392239,0.6854409395010589,0.029063827438165046
S5_temporal_leakage,33,anti_leakage,0.6479643838211614,0.6800864895026852,-0.03212210568152385
S5_temporal_leakage,34,leaky,0.7102261772339636,0.7173080902131183,-0.007081912979154614
S5_temporal_leakage,34,partial,0.7527807840307842,0.6831815231620518,0.06959926086873236
S5_temporal_leakage,34,anti_leakage,0.73471659652567,0.7297513319018695,0.004965264623800536
S5_temporal_leakage,35,leaky,0.6875194522253345,0.6685185185185185,0.019000933706815992
S5_temporal_leakage,35,partial,0.6997884973682553,0.6732691403387903,0.026519357029465063
S5_temporal_leakage,35,anti_leakage,0.7200614239598279,0.701343297783083,0.018718126176744843
S5_temporal_leakage,36,leaky,0.6576879659330956,0.6713924229919622,-0.013704457058866581
S5_temporal_leakage,36,partial,0.774796312018708,0.7521329902491874,0.022663321769520572
S5_temporal_leakage,36,anti_leakage,0.6770027852260632,0.6495664819791425,0.0274363032469207
S5_temporal_leakage,37,leaky,0.7102195054181717,0.6713255977496484,0.0388939076685233
S5_temporal_leakage,37,partial,0.745744787434182,0.7278137664294496,0.017931021004732428
S5_temporal_leakage,37,anti_leakage,0.709760630808223,0.7057505938711928,0.004010036937030281
S5_temporal_leakage,38,leaky,0.6653366675928498,0.6539799451267311,0.01135672246611874
S5_temporal_leakage,38,partial,0.6911580046893578,0.6595492289442467,0.03160877574511112
S5_temporal_leakage,38,anti_leakage,0.719034379571009,0.6874246339362619,0.031609745634747166
S5_temporal_leakage,39,leaky,0.6534016681740528,0.6803837679831594,-0.026982099809106597
S5_temporal_leakage,39,partial,0.7284049773755656,0.6947278342699135,0.033677143105652174
S5_temporal_leakage,39,anti_leakage,0.6610317680837271,0.6735155969075871,-0.01248382882386001
S5_temporal_leakage,40,leaky,0.6627058230699688,0.7081617647058823,-0.04545594163591349
S5_temporal_leakage,40,partial,0.7392072774528916,0.7099595178556696,0.029247759597222034
S5_temporal_leakage,40,anti_leakage,0.6627564649048026,0.6711206553726239,-0.00836419046782133
S5_temporal_leakage,41,leaky,0.6845240082036218,0.6566013071895426,0.027922701014079232
S5_temporal_leakage,41,partial,0.7331319459152166,0.7153797865662271,0.017752159348989438
S5_temporal_leakage,41,anti_leakage,0.6635021097046413,0.67058310501156,-0.007080995306918747
S5_temporal_leakage,42,leaky,0.668393917981733,0.6553355766822394,0.01305834129949357
S5_temporal_leakage,42,partial,0.7567061111049268,0.6936310283377397,0.0630750827671871
S5_temporal_leakage,42,anti_leakage,0.72755668328585,0.6782117647058824,0.04934491857996759
S5_temporal_leakage,43,leaky,0.688251241483921,0.6288945517113703,0.05935668977255071
S5_temporal_leakage,43,partial,0.7374270247715277,0.6948135851144775,0.04261343965705011
S5_temporal_leakage,43,anti_leakage,0.7048979912291524,0.6351166563330756,0.06978133489607685
S5_temporal_leakage,44,leaky,0.7019280682239525,0.6988185591825707,0.0031095090413817417
S5_temporal_leakage,44,partial,0.7138197320710634,0.6847684153928872,0.029051316678176176
S5_temporal_leakage,44,anti_leakage,0.6433775522317189,0.6997721818563861,-0.056394629624667236
S5_temporal_leakage,45,leaky,0.7075652093195952,0.7118072564579864,-0.0042420471383911584
S5_temporal_leakage,45,partial,0.7382084135766048,0.6718860849295631,0.06632232864704168
S5_temporal_leakage,45,anti_leakage,0.6532006766381766,0.691647838029417,-0.03844716139124038
S5_temporal_leakage,46,leaky,0.643601796953219,0.6606817569168184,-0.017079959963599456
S5_temporal_leakage,46,partial,0.7574824905461913,0.7105511075864822,0.04693138295970911
S5_temporal_leakage,46,anti_leakage,0.7010886644219978,0.6750602747406784,0.026028389681319375
S5_temporal_leakage,47,leaky,0.6529268801813086,0.6892421383390923,-0.03631525815778369
S5_temporal_leakage,47,partial,0.7833205768913301,0.6966775707110758,0.08664300618025422
S5_temporal_leakage,47,anti_leakage,0.7057904019307527,0.7100864009414455,-0.004295999010692775
S5_temporal_leakage,48,leaky,0.7010478573662811,0.6741451944743804,0.026902662891900686
S5_temporal_leakage,48,partial,0.7574558609307299,0.6988840467101336,0.05857181422059632
S5_temporal_leakage,48,anti_leakage,0.6819038730059964,0.6935958079435146,-0.011691934937518189
S5_temporal_leakage,49,leaky,0.6936951980199857,0.6705364807455494,0.023158717274436302
S5_temporal_leakage,49,partial,0.7926074074074075,0.6862698627663416,0.10633754464106593
S5_temporal_leakage,49,anti_leakage,0.6943355776638863,0.6741282505910166,0.020207327072869763
S5_temporal_leakage,50,leaky,0.7030976124037901,0.7285855394737916,-0.02548792707000147
S5_temporal_leakage,50,partial,0.7302535495430386,0.6774457886775721,0.05280776086546646
S5_temporal_leakage,50,anti_leakage,0.7426350306904986,0.6918278665545277,0.05080716413597097
S6_duplicate_leakage,1,leaky,0.7450730292116847,0.7937891654853538,-0.04871613627366911
S6_duplicate_leakage,1,partial,0.7200096669083393,0.7545626629522483,-0.034552996043908935
S6_duplicate_leakage,1,anti_leakage,0.7071030594201448,0.7488144510542402,-0.04171139163409532
S6_duplicate_leakage,2,leaky,0.7535812533548042,0.7216337613449526,0.031947492009851586
S6_duplicate_leakage,2,partial,0.7901401740264299,0.7562696895685109,0.03387048445791896
S6_duplicate_leakage,2,anti_leakage,0.7390212038991054,0.7467735110546916,-0.007752307155586169
S6_duplicate_leakage,3,leaky,0.7564307877089381,0.7523324851569125,0.00409830255202559
S6_duplicate_leakage,3,partial,0.7255608974358975,0.7974828425848589,-0.07192194514896144
S6_duplicate_leakage,3,anti_leakage,0.6878255289715577,0.7530020101565805,-0.06517648118502284
S6_duplicate_leakage,4,leaky,0.7758513983674562,0.7483023872679045,0.027549011099551657
S6_duplicate_leakage,4,partial,0.760687608376684,0.6995167163190995,0.061170892057584525
S6_duplicate_leakage,4,anti_leakage,0.7674073332666067,0.7804269659939762,-0.013019632727369501
S6_duplicate_leakage,5,leaky,0.7295569096516964,0.7475841563130509,-0.018027246661354468
S6_duplicate_leakage,5,partial,0.7433987813134731,0.7783772347402942,-0.03497845342682104
S6_duplicate_leakage,5,anti_leakage,0.7603166666666666,0.7562666666666668,0.004049999999999887
S6_duplicate_leakage,6,leaky,0.7433185829645742,0.7501355371900825,-0.00681695422550832
S6_duplicate_leakage,6,partial,0.727972797279728,0.7281798811556227,-0.00020708387589474242
S6_duplicate_leakage,6,anti_leakage,0.7169282370904358,0.7265072801809443,-0.009579043090508499
S6_duplicate_leakage,7,leaky,0.7531957473420888,0.7248982435715957,0.028297503770493115
S6_duplicate_leakage,7,partial,0.7197144096353384,0.7442875277689621,-0.024573118133623728
S6_duplicate_leakage,7,anti_leakage,0.722795962424879,0.7019226106239556,0.020873351800923423
S6_duplicate_leakage,8,leaky,0.7729276565247464,0.7437830687830688,0.029144587741677608
S6_duplicate_leakage,8,partial,0.7370517596273239,0.7382312925170068,-0.001179532889682866
S6_duplicate_leakage,8,anti_leakage,0.7211956023438608,0.7890639121444978,-0.06786830980063696
S6_duplicate_leakage,9,leaky,0.765699574546336,0.766630465494102,-0.0009308909477659943
S6_duplicate_leakage,9,partial,0.7408583333333333,0.7474506898133447,-0.006592356480011441
S6_duplicate_leakage,9,anti_leakage,0.7382645566239315,0.7378834409968583,0.0003811156270732141
S6_duplicate_leakage,10,leaky,0.7661898092570363,0.75434248657054,0.011847322686496242
S6_duplicate_leakage,10,partial,0.7349592681623932,0.7373541027539758,-0.0023948345915826286
S6_duplicate_leakage,10,anti_leakage,0.7251548265026297,0.7699727443276343,-0.04481791782500455
S6_duplicate_leakage,11,leaky,0.7294682367059176,0.707720588235294,0.021747648470623604
S6_duplicate_leakage,11,partial,0.7230757681913723,0.733179780437008,-0.01010401224563573
S6_duplicate_leakage,11,anti_leakage,0.7944504832444365,0.70859672704205,0.08585375620238644
S6_duplicate_leakage,12,leaky,0.7344949076514943,0.7960046371598719,-0.06150972950837763
S6_duplicate_leakage,12,partial,0.7911833333333332,0.7021903086885036,0.08899302464482961
S6_duplicate_leakage,12,anti_leakage,0.7406349206349206,0.7479944161718971,-0.007359495536976457
S6_duplicate_leakage,13,leaky,0.7594079633104025,0.7306640556084826,0.028743907701919924
S6_duplicate_leakage,13,partial,0.7168838763575606,0.7251778698099182,-0.008293993452357595
S6_duplicate_leakage,13,anti_leakage,0.7497162126068376,0.7270686664626057,0.022647546144231923
S6_duplicate_leakage,14,leaky,0.7244014433694176,0.7326058201058201,-0.008204376736402508
S6_duplicate_leakage,14,partial,0.7304044560417502,0.732323966942149,-0.0019195109003987687
S6_duplicate_leakage,14,anti_leakage,0.7449976149230499,0.7627144120247569,-0.017716797101706927
S6_duplicate_leakage,15,leaky,0.7606510651065106,0.7448996685004937,0.015751396606016876
S6_duplicate_leakage,15,partial,0.7785181659527209,0.7232170034806314,0.05530116247208949
S6_duplicate_leakage,15,anti_leakage,0.7892127403846154,0.7149568535159035,0.07425588686871187
S6_duplicate_leakage,16,leaky,0.791869918699187,0.7329637910277951,0.05890612767139192
S6_duplicate_leakage,16,partial,0.7065721821581197,0.7620335985853227,-0.055461416427203036
S6_duplicate_leakage,16,anti_leakage,0.7471485903565199,0.7407039611607636,0.00644462919575628
S6_duplicate_leakage,17,leaky,0.7292584802350429,0.7360405643738978,-0.006782084138854838
S6_duplicate_leakage,17,partial,0.7856599546962896,0.7480106100795756,0.03764934461671399
S6_duplicate_leakage,17,anti_leakage,0.7234441602728047,0.7120820692183022,0.011362091054502477
S6_duplicate_leakage,18,leaky,0.7381453634085213,0.7450985595315492,-0.006953196123027916
S6_duplicate_leakage,18,partial,0.7335251198665832,0.7569234159779614,-0.023398296111378225
S6_duplicate_leakage,18,anti_leakage,0.7244647859143658,0.7248889418262507,-0.00042415591188493806
S6_duplicate_leakage,19,leaky,0.68541687602586,0.7399514991181656,-0.05453462309230561
S6_duplicate_leakage,19,partial,0.7216957148691789,0.7397034451144258,-0.018007730245246822
S6_duplicate_leakage,19,anti_leakage,0.6753002158387292,0.7420748515691264,-0.06677463573039721
S6_duplicate_leakage,20,leaky,0.675903594278632,0.780300219112242,-0.10439662483361001
S6_duplicate_leakage,20,partial,0.7232639930659732,0.7741659613485682,-0.05090196828259497
S6_duplicate_leakage,20,anti_leakage,0.7484628237259816,0.729287282009159,0.019175541716822564
S6_duplicate_leakage,21,leaky,0.6874582665598291,0.7214900673935288,-0.03403180083369972
S6_duplicate_leakage,21,partial,0.7395321637426902,0.7681476569407604,-0.02861549319807022
S6_duplicate_leakage,21,anti_leakage,0.6979864088868828,0.7137943351545859,-0.01580792626770311
S6_duplicate_leakage,22,leaky,0.7602675741500683,0.7433657258260528,0.016901848324015534
S6_duplicate_leakage,22,partial,0.7815951022586995,0.7703948767006802,0.011200225558019361
S6_duplicate_leakage,22,anti_leakage,0.6703084243772762,0.6944278936334548,-0.024119469256178583
S6_duplicate_leakage,23,leaky,0.7428552350427351,0.7462691831219388,-0.003413948079203699
S6_duplicate_leakage,23,partial,0.7037263701890385,0.7401260791501789,-0.03639970896114042
S6_duplicate_leakage,23,anti_leakage,0.7133875338753387,0.7150344474052862,-0.0016469135299475024
S6_duplicate_leakage,24,leaky,0.7284588500184831,0.7556363636363637,-0.027177513617880567
S6_duplicate_leakage,24,partial,0.7883902217513056,0.7239890848138271,0.06440113693747851
S6_duplicate_leakage,24,anti_leakage,0.6967104440275174,0.7084210108389248,-0.011710566811407475
S6_duplicate_leakage,25,leaky,0.7344611528822055,0.7327550107333501,0.0017061421488553385
S6_duplicate_leakage,25,partial,0.7650941273531839,0.7268175066009,0.038276620752283885
S6_duplicate_leakage,25,anti_leakage,0.7062087318922448,0.7345603001213726,-0.028351568229127877
S6_duplicate_leakage,26,leaky,0.7403787878787879,0.7194452164476384,0.02093357143114949
S6_duplicate_leakage,26,partial,0.7864619971192175,0.7291151406137718,0.05734685650544569
S6_duplicate_leakage,26,anti_leakage,0.7756660657051282,0.754690499834492,0.020975565870636204
S6_duplicate_leakage,27,leaky,0.7240016014412971,0.7159235163440177,0.008078085097279364
S6_duplicate_leakage,27,partial,0.7149689503205128,0.7731432454375375,-0.058174295117024766
S6_duplicate_leakage,27,anti_leakage,0.7653745993589743,0.7424561403508773,0.02291845900809708
S6_duplicate_leakage,28,leaky,0.7543297894517407,0.7142459691842982,0.040083820267442505
S6_duplicate_leakage,28,partial,0.7161179029475736,0.7144784351069317,0.0016394678406419505
S6_duplicate_leakage,28,anti_leakage,0.7654543482432646,0.7370689465023844,0.028385401740880223
S6_duplicate_leakage,29,leaky,0.7407751937984496,0.7714638447971783,-0.03068865099872875
S6_duplicate_leakage,29,partial,0.754002183387918,0.7371629573795638,0.01683922600835419
S6_duplicate_leakage,29,anti_leakage,0.7448621047043656,0.7499459340174335,-0.005083829313067834
S6_duplicate_leakage,30,leaky,0.7014675366884173,0.7595923261390887,-0.058124789450671344
S6_duplicate_leakage,30,partial,0.7368921180319047,0.7153616585434768,0.02153045948842791
S6_duplicate_leakage,30,anti_leakage,0.7084010569044702,0.7318529099269487,-0.02345185302247854
S6_duplicate_leakage,31,leaky,0.7109815500617221,0.7835178839954667,-0.07253633393374459
S6_duplicate_leakage,31,partial,0.7292395906257293,0.7466482230261757,-0.017408632400446433
S6_duplicate_leakage,31,anti_leakage,0.7348729907971614,0.7749999999999999,-0.040127009202838515
S6_duplicate_leakage,32,leaky,0.7398540754638315,0.7190975953862552,0.020756480077576356
S6_duplicate_leakage,32,partial,0.7056573180309593,0.7436433206376075,-0.037986002606648195
S6_duplicate_leakage,32,anti_leakage,0.747373879298809,0.7409541216359399,0.006419757662869174
S6_duplicate_leakage,33,leaky,0.7087924011752135,0.7350183179251147,-0.026225916749901268
S6_duplicate_leakage,33,partial,0.7388534500729623,0.7834727664231002,-0.04461931635013783
S6_duplicate_leakage,33,anti_leakage,0.7745007296226808,0.7565441906653426,0.017956538957338175
S6_duplicate_leakage,34,leaky,0.7237811045078028,0.7095191320661215,0.014261972441681259
S6_duplicate_leakage,34,partial,0.771036348605927,0.7350220351768769,0.03601431342905004
S6_duplicate_leakage,34,anti_leakage,0.7395181227739367,0.7215423465423466,0.01797577623159008
S6_duplicate_leakage,35,leaky,0.7455848092387084,0.7708577777777778,-0.02527296853906935
S6_duplicate_leakage,35,partial,0.7698129934430616,0.7521964644860802,0.017616528956981403
S6_duplicate_leakage,35,anti_leakage,0.704229347617498,0.7317299903055736,-0.027500642688075616
S6_duplicate_leakage,36,leaky,0.7245854602475562,0.7015211640211639,0.023064296226392278
S6_duplicate_leakage,36,partial,0.7518433256597605,0.7279057358433988,0.023937589816361737
S6_duplicate_leakage,36,anti_leakage,0.7179300230463022,0.7145043150017418,0.003425708044560327
S6_duplicate_leakage,37,leaky,0.7474186854671366,0.743915343915344,0.0035033415517926603
S6_duplicate_leakage,37,partial,0.7299415204678364,0.7602586697999003,-0.030317149332063864
S6_duplicate_leakage,37,anti_leakage,0.7778111119444654,0.7115290507743787,0.06628206117008673
S6_duplicate_leakage,38,leaky,0.7469056764831413,0.735625344352617,0.011280332130524373
S6_duplicate_leakage,38,partial,0.7494632313472893,0.765891698405981,-0.01642846705869172
S6_duplicate_leakage,38,anti_leakage,0.7509610173024807,0.7462573029583339,0.004703714344146737
S6_duplicate_leakage,39,leaky,0.7443166666666666,0.7030763059643927,0.04124036070227388
S6_duplicate_leakage,39,partial,0.7170033290781207,0.7412385067021159,-0.024235177623995185
S6_duplicate_leakage,39,anti_leakage,0.75594508764472,0.7275555555555556,0.028389532089164393
S6_duplicate_leakage,40,leaky,0.7107511021108861,0.7358686836630347,-0.025117581552148605
S6_duplicate_leakage,40,partial,0.7182226234358936,0.7635492749020852,-0.045326651466191636
S6_duplicate_leakage,40,anti_leakage,0.8035366088390115,0.7954628710140131,0.008073737824998317
S6_duplicate_leakage,41,leaky,0.7342377358175146,0.7880217096576181,-0.05378397384010347
S6_duplicate_leakage,41,partial,0.722495894909688,0.7330511463844797,-0.010555251474791638
S6_duplicate_leakage,41,anti_leakage,0.7614330609679447,0.7624215313896499,-0.0009884704217051343
S6_duplicate_leakage,42,leaky,0.6990999999999999,0.7019424155816661,-0.0028424155816662022
S6_duplicate_leakage,42,partial,0.709197569662686,0.7446231932031336,-0.03542562354044765
S6_duplicate_leakage,42,anti_leakage,0.7142592030232479,0.7509042010572197,-0.03664499803397181
S6_duplicate_leakage,43,leaky,0.7306176194310252,0.7522526096769643,-0.021634990245939067
S6_duplicate_leakage,43,partial,0.7342859314433382,0.7117529739842565,0.02253295745908168
S6_duplicate_leakage,43,anti_leakage,0.7265655877628934,0.773936732966568,-0.04737114520367458
S6_duplicate_leakage,44,leaky,0.7323007373302639,0.7388280230055396,-0.006527285675275718
S6_duplicate_leakage,44,partial,0.7756725146198832,0.755811030705526,0.01986148391435716
S6_duplicate_leakage,44,anti_leakage,0.7222180504451287,0.7441867643881164,-0.021968713942987717
S6_duplicate_leakage,45,leaky,0.7744441110777744,0.7483289124668434,0.026115198610931034
S6_duplicate_leakage,45,partial,0.7627404148334381,0.7627256170430442,1.4797790393927812e-05
S6_duplicate_leakage,45,anti_leakage,0.6891390452366063,0.7356605173876165,-0.04652147215101021
S6_duplicate_leakage,46,leaky,0.7407212137949504,0.7327212513284561,0.00799996246649426
S6_duplicate_leakage,46,partial,0.7498331831982118,0.7558358898409677,-0.006002706642755928
S6_duplicate_leakage,46,anti_leakage,0.7833929300759337,0.7817227335237491,0.0016701965521845885
S6_duplicate_leakage,47,leaky,0.7512714881497304,0.7339336718502062,0.017337816299524245
S6_duplicate_leakage,47,partial,0.6900499796001632,0.7373342175066314,-0.047284237906468185
S6_duplicate_leakage,47,anti_leakage,0.7511584491782513,0.7633130094741808,-0.01215456029592954
S6_duplicate_leakage,48,leaky,0.7444644524476458,0.7309319792658414,0.013532473181804394
S6_duplicate_leakage,48,partial,0.6927100414574872,0.7613456045699779,-0.06863556311249075
S6_duplicate_leakage,48,anti_leakage,0.7928385546992294,0.7314535478635192,0.06138500683571013
S6_duplicate_leakage,49,leaky,0.742262084212642,0.6929448502170001,0.04931723399564181
S6_duplicate_leakage,49,partial,0.7906957362402905,0.7564809902740937,0.03421474596619689
S6_duplicate_leakage,49,anti_leakage,0.7851618495182852,0.7626352987253435,0.022526550792941635
S6_duplicate_leakage,50,leaky,0.7003435392060986,0.7204943175548936,-0.020150778348794973
S6_duplicate_leakage,50,partial,0.7307222668272447,0.7777998736118293,-0.047077606784584614
S6_duplicate_leakage,50,anti_leakage,0.7092000803939302,0.7542671744956976,-0.04506709410176735
